dataset,split,index,dialect_group,raw_dialect
hard,test,3991,OTHER_MIXED,LEV
hard,test,3992,MSA,MSA
hard,test,3993,OTHER_MIXED,LEV
hard,test,3994,MSA,MSA
hard,test,3995,MSA,MSA
hard,test,3996,OTHER_MIXED,GLF
hard,test,3997,MSA,MSA
hard,test,3998,MSA,MSA
hard,test,3999,OTHER_MIXED,LEV
hard,test,4000,MAGHREB,MAGHREB
hard,test,4001,OTHER_MIXED,GLF
hard,test,4002,MSA,MSA
hard,test,4003,MSA,MSA
hard,test,4004,MSA,MSA
hard,test,4005,OTHER_MIXED,GLF
hard,test,4006,MSA,MSA
hard,test,4007,OTHER_MIXED,GLF
hard,test,4008,EGY,EGY
hard,test,4009,MSA,MSA
hard,test,4010,OTHER_MIXED,GLF
hard,test,4011,MAGHREB,MAGHREB
hard,test,4012,MSA,MSA
hard,test,4013,MSA,MSA
hard,test,4014,MSA,MSA
hard,test,4015,MSA,MSA
hard,test,4016,MSA,MSA
hard,test,4017,MSA,MSA
hard,test,4018,OTHER_MIXED,GLF
hard,test,4019,OTHER_MIXED,GLF
hard,test,4020,MSA,MSA
hard,test,4021,MSA,MSA
hard,test,4022,MSA,MSA
hard,test,4023,MSA,MSA
hard,test,4024,OTHER_MIXED,GLF
hard,test,4025,OTHER_MIXED,GLF
hard,test,4026,OTHER_MIXED,GLF
hard,test,4027,MSA,MSA
hard,test,4028,OTHER_MIXED,LEV
hard,test,4029,MSA,MSA
hard,test,4030,MSA,MSA
hard,test,4031,MSA,MSA
hard,test,4032,MSA,MSA
hard,test,4033,MSA,MSA
hard,test,4034,MSA,MSA
hard,test,4035,OTHER_MIXED,GLF
hard,test,4036,MSA,MSA
hard,test,4037,MSA,MSA
hard,test,4038,OTHER_MIXED,GLF
hard,test,4039,MSA,MSA
hard,test,4040,MAGHREB,MAGHREB
hard,test,4041,OTHER_MIXED,GLF
hard,test,4042,OTHER_MIXED,LEV
hard,test,4043,MSA,MSA
hard,test,4044,MSA,MSA
hard,test,4045,MSA,MSA
hard,test,4046,OTHER_MIXED,GLF
hard,test,4047,MSA,MSA
hard,test,4048,MSA,MSA
hard,test,4049,OTHER_MIXED,LEV
hard,test,4050,MSA,MSA
hard,test,4051,MSA,MSA
hard,test,4052,MSA,MSA
hard,test,4053,MSA,MSA
hard,test,4054,MSA,MSA
hard,test,4055,OTHER_MIXED,GLF
hard,test,4056,MSA,MSA
hard,test,4057,MAGHREB,MAGHREB
hard,test,4058,MSA,MSA
hard,test,4059,MSA,MSA
hard,test,4060,MSA,MSA
hard,test,4061,MSA,MSA
hard,test,4062,MSA,MSA
hard,test,4063,OTHER_MIXED,GLF
hard,test,4064,OTHER_MIXED,GLF
hard,test,4065,MSA,MSA
hard,test,4066,OTHER_MIXED,GLF
hard,test,4067,MSA,MSA
hard,test,4068,OTHER_MIXED,GLF
hard,test,4069,MSA,MSA
hard,test,4070,OTHER_MIXED,GLF
hard,test,4071,MSA,MSA
hard,test,4072,OTHER_MIXED,GLF
hard,test,4073,OTHER_MIXED,LEV
hard,test,4074,MSA,MSA
hard,test,4075,MSA,MSA
hard,test,4076,MSA,MSA
hard,test,4077,MSA,MSA
hard,test,4078,MSA,MSA
hard,test,4079,MSA,MSA
hard,test,4080,MSA,MSA
hard,test,4081,MSA,MSA
hard,test,4082,MSA,MSA
hard,test,4083,OTHER_MIXED,GLF
hard,test,4084,OTHER_MIXED,LEV
hard,test,4085,MSA,MSA
hard,test,4086,OTHER_MIXED,GLF
hard,test,4087,MSA,MSA
hard,test,4088,MSA,MSA
hard,test,4089,OTHER_MIXED,GLF
hard,test,4090,OTHER_MIXED,LEV
hard,test,4091,MSA,MSA
hard,test,4092,MSA,MSA
hard,test,4093,MSA,MSA
hard,test,4094,MSA,MSA
hard,test,4095,MSA,MSA
hard,test,4096,OTHER_MIXED,LEV
hard,test,4097,MSA,MSA
hard,test,4098,OTHER_MIXED,GLF
hard,test,4099,MSA,MSA
hard,test,4100,MSA,MSA
hard,test,4101,MSA,MSA
hard,test,4102,MSA,MSA
hard,test,4103,OTHER_MIXED,GLF
hard,test,4104,MSA,MSA
hard,test,4105,MSA,MSA
hard,test,4106,MAGHREB,MAGHREB
hard,test,4107,OTHER_MIXED,LEV
hard,test,4108,OTHER_MIXED,GLF
hard,test,4109,OTHER_MIXED,GLF
hard,test,4110,MSA,MSA
hard,test,4111,MSA,MSA
hard,test,4112,OTHER_MIXED,GLF
hard,test,4113,MSA,MSA
hard,test,4114,OTHER_MIXED,GLF
hard,test,4115,MSA,MSA
hard,test,4116,OTHER_MIXED,GLF
hard,test,4117,MSA,MSA
hard,test,4118,OTHER_MIXED,LEV
hard,test,4119,MSA,MSA
hard,test,4120,MSA,MSA
hard,test,4121,MSA,MSA
hard,test,4122,MSA,MSA
hard,test,4123,OTHER_MIXED,GLF
hard,test,4124,MSA,MSA
hard,test,4125,OTHER_MIXED,GLF
hard,test,4126,MSA,MSA
hard,test,4127,MSA,MSA
hard,test,4128,MAGHREB,MAGHREB
hard,test,4129,OTHER_MIXED,GLF
hard,test,4130,MSA,MSA
hard,test,4131,EGY,EGY
hard,test,4132,MSA,MSA
hard,test,4133,MSA,MSA
hard,test,4134,OTHER_MIXED,GLF
hard,test,4135,MSA,MSA
hard,test,4136,MSA,MSA
hard,test,4137,OTHER_MIXED,GLF
hard,test,4138,MAGHREB,MAGHREB
hard,test,4139,OTHER_MIXED,GLF
hard,test,4140,OTHER_MIXED,LEV
hard,test,4141,MSA,MSA
hard,test,4142,MSA,MSA
hard,test,4143,MSA,MSA
hard,test,4144,MSA,MSA
hard,test,4145,MSA,MSA
hard,test,4146,MSA,MSA
hard,test,4147,MSA,MSA
hard,test,4148,OTHER_MIXED,GLF
hard,test,4149,MSA,MSA
hard,test,4150,OTHER_MIXED,GLF
hard,test,4151,MSA,MSA
hard,test,4152,MSA,MSA
hard,test,4153,OTHER_MIXED,GLF
hard,test,4154,OTHER_MIXED,GLF
hard,test,4155,MSA,MSA
hard,test,4156,OTHER_MIXED,GLF
hard,test,4157,MSA,MSA
hard,test,4158,OTHER_MIXED,GLF
hard,test,4159,MSA,MSA
hard,test,4160,MSA,MSA
hard,test,4161,OTHER_MIXED,GLF
hard,test,4162,OTHER_MIXED,GLF
hard,test,4163,MSA,MSA
hard,test,4164,MSA,MSA
hard,test,4165,OTHER_MIXED,GLF
hard,test,4166,MSA,MSA
hard,test,4167,OTHER_MIXED,LEV
hard,test,4168,MSA,MSA
hard,test,4169,MSA,MSA
hard,test,4170,MSA,MSA
hard,test,4171,OTHER_MIXED,GLF
hard,test,4172,MSA,MSA
hard,test,4173,MSA,MSA
hard,test,4174,MSA,MSA
hard,test,4175,MSA,MSA
hard,test,4176,MSA,MSA
hard,test,4177,OTHER_MIXED,LEV
hard,test,4178,OTHER_MIXED,GLF
hard,test,4179,MSA,MSA
hard,test,4180,OTHER_MIXED,GLF
hard,test,4181,MSA,MSA
hard,test,4182,OTHER_MIXED,GLF
hard,test,4183,MSA,MSA
hard,test,4184,OTHER_MIXED,LEV
hard,test,4185,OTHER_MIXED,GLF
hard,test,4186,MSA,MSA
hard,test,4187,MSA,MSA
hard,test,4188,OTHER_MIXED,GLF
hard,test,4189,MSA,MSA
hard,test,4190,MSA,MSA
hard,test,4191,OTHER_MIXED,GLF
hard,test,4192,MSA,MSA
hard,test,4193,MSA,MSA
hard,test,4194,MSA,MSA
hard,test,4195,MSA,MSA
hard,test,4196,MSA,MSA
hard,test,4197,MSA,MSA
hard,test,4198,OTHER_MIXED,GLF
hard,test,4199,MSA,MSA
hard,test,4200,MSA,MSA
hard,test,4201,MSA,MSA
hard,test,4202,OTHER_MIXED,LEV
hard,test,4203,OTHER_MIXED,GLF
hard,test,4204,MSA,MSA
hard,test,4205,OTHER_MIXED,GLF
hard,test,4206,MSA,MSA
hard,test,4207,MSA,MSA
hard,test,4208,OTHER_MIXED,GLF
hard,test,4209,OTHER_MIXED,GLF
hard,test,4210,OTHER_MIXED,GLF
hard,test,4211,OTHER_MIXED,LEV
hard,test,4212,MSA,MSA
hard,test,4213,OTHER_MIXED,LEV
hard,test,4214,OTHER_MIXED,GLF
hard,test,4215,MSA,MSA
hard,test,4216,MSA,MSA
hard,test,4217,OTHER_MIXED,GLF
hard,test,4218,MSA,MSA
hard,test,4219,OTHER_MIXED,GLF
hard,test,4220,OTHER_MIXED,LEV
hard,test,4221,MSA,MSA
hard,test,4222,OTHER_MIXED,LEV
hard,test,4223,MSA,MSA
hard,test,4224,MSA,MSA
hard,test,4225,MSA,MSA
hard,test,4226,OTHER_MIXED,GLF
hard,test,4227,MSA,MSA
hard,test,4228,OTHER_MIXED,GLF
hard,test,4229,MAGHREB,MAGHREB
hard,test,4230,MSA,MSA
hard,test,4231,MSA,MSA
hard,test,4232,OTHER_MIXED,GLF
hard,test,4233,MSA,MSA
hard,test,4234,MAGHREB,MAGHREB
hard,test,4235,MAGHREB,MAGHREB
hard,test,4236,MSA,MSA
hard,test,4237,OTHER_MIXED,LEV
hard,test,4238,MSA,MSA
hard,test,4239,OTHER_MIXED,GLF
hard,test,4240,OTHER_MIXED,GLF
hard,test,4241,MSA,MSA
hard,test,4242,MAGHREB,MAGHREB
hard,test,4243,OTHER_MIXED,GLF
hard,test,4244,MAGHREB,MAGHREB
hard,test,4245,OTHER_MIXED,GLF
hard,test,4246,MSA,MSA
hard,test,4247,MSA,MSA
hard,test,4248,OTHER_MIXED,GLF
hard,test,4249,OTHER_MIXED,GLF
hard,test,4250,MSA,MSA
hard,test,4251,OTHER_MIXED,GLF
hard,test,4252,MSA,MSA
hard,test,4253,OTHER_MIXED,GLF
hard,test,4254,MSA,MSA
hard,test,4255,OTHER_MIXED,LEV
hard,test,4256,MSA,MSA
hard,test,4257,MSA,MSA
hard,test,4258,OTHER_MIXED,LEV
hard,test,4259,MSA,MSA
hard,test,4260,OTHER_MIXED,LEV
hard,test,4261,MSA,MSA
hard,test,4262,MSA,MSA
hard,test,4263,MSA,MSA
hard,test,4264,MSA,MSA
hard,test,4265,OTHER_MIXED,GLF
hard,test,4266,MSA,MSA
hard,test,4267,MSA,MSA
hard,test,4268,MSA,MSA
hard,test,4269,OTHER_MIXED,GLF
hard,test,4270,OTHER_MIXED,GLF
hard,test,4271,MSA,MSA
hard,test,4272,OTHER_MIXED,LEV
hard,test,4273,OTHER_MIXED,GLF
hard,test,4274,MSA,MSA
hard,test,4275,MSA,MSA
hard,test,4276,OTHER_MIXED,GLF
hard,test,4277,OTHER_MIXED,LEV
hard,test,4278,MSA,MSA
hard,test,4279,MSA,MSA
hard,test,4280,OTHER_MIXED,GLF
hard,test,4281,MSA,MSA
hard,test,4282,OTHER_MIXED,GLF
hard,test,4283,MSA,MSA
hard,test,4284,OTHER_MIXED,GLF
hard,test,4285,OTHER_MIXED,GLF
hard,test,4286,MSA,MSA
hard,test,4287,MSA,MSA
hard,test,4288,MSA,MSA
hard,test,4289,OTHER_MIXED,GLF
hard,test,4290,MSA,MSA
hard,test,4291,MSA,MSA
hard,test,4292,MSA,MSA
hard,test,4293,MSA,MSA
hard,test,4294,OTHER_MIXED,GLF
hard,test,4295,MSA,MSA
hard,test,4296,OTHER_MIXED,LEV
hard,test,4297,MSA,MSA
hard,test,4298,MSA,MSA
hard,test,4299,OTHER_MIXED,GLF
hard,test,4300,MSA,MSA
hard,test,4301,OTHER_MIXED,GLF
hard,test,4302,OTHER_MIXED,GLF
hard,test,4303,OTHER_MIXED,GLF
hard,test,4304,OTHER_MIXED,LEV
hard,test,4305,MSA,MSA
hard,test,4306,MSA,MSA
hard,test,4307,OTHER_MIXED,GLF
hard,test,4308,MSA,MSA
hard,test,4309,OTHER_MIXED,GLF
hard,test,4310,OTHER_MIXED,GLF
hard,test,4311,OTHER_MIXED,GLF
hard,test,4312,MSA,MSA
hard,test,4313,MSA,MSA
hard,test,4314,MSA,MSA
hard,test,4315,MAGHREB,MAGHREB
hard,test,4316,OTHER_MIXED,GLF
hard,test,4317,OTHER_MIXED,GLF
hard,test,4318,MSA,MSA
hard,test,4319,MSA,MSA
hard,test,4320,OTHER_MIXED,GLF
hard,test,4321,MAGHREB,MAGHREB
hard,test,4322,MSA,MSA
hard,test,4323,MSA,MSA
hard,test,4324,OTHER_MIXED,GLF
hard,test,4325,OTHER_MIXED,GLF
hard,test,4326,MSA,MSA
hard,test,4327,OTHER_MIXED,GLF
hard,test,4328,OTHER_MIXED,GLF
hard,test,4329,MSA,MSA
hard,test,4330,MSA,MSA
hard,test,4331,OTHER_MIXED,GLF
hard,test,4332,OTHER_MIXED,GLF
hard,test,4333,MSA,MSA
hard,test,4334,OTHER_MIXED,GLF
hard,test,4335,OTHER_MIXED,GLF
hard,test,4336,OTHER_MIXED,GLF
hard,test,4337,MSA,MSA
hard,test,4338,OTHER_MIXED,GLF
hard,test,4339,MSA,MSA
hard,test,4340,MAGHREB,MAGHREB
hard,test,4341,OTHER_MIXED,GLF
hard,test,4342,MSA,MSA
hard,test,4343,MSA,MSA
hard,test,4344,MAGHREB,MAGHREB
hard,test,4345,MSA,MSA
hard,test,4346,MSA,MSA
hard,test,4347,OTHER_MIXED,GLF
hard,test,4348,MSA,MSA
hard,test,4349,OTHER_MIXED,GLF
hard,test,4350,OTHER_MIXED,LEV
hard,test,4351,MSA,MSA
hard,test,4352,MSA,MSA
hard,test,4353,MSA,MSA
hard,test,4354,MSA,MSA
hard,test,4355,MSA,MSA
hard,test,4356,MSA,MSA
hard,test,4357,MSA,MSA
hard,test,4358,OTHER_MIXED,LEV
hard,test,4359,MSA,MSA
hard,test,4360,MSA,MSA
hard,test,4361,MSA,MSA
hard,test,4362,OTHER_MIXED,GLF
hard,test,4363,OTHER_MIXED,GLF
hard,test,4364,MSA,MSA
hard,test,4365,MSA,MSA
hard,test,4366,MAGHREB,MAGHREB
hard,test,4367,MSA,MSA
hard,test,4368,MSA,MSA
hard,test,4369,MAGHREB,MAGHREB
hard,test,4370,MSA,MSA
hard,test,4371,MSA,MSA
hard,test,4372,OTHER_MIXED,GLF
hard,test,4373,MSA,MSA
hard,test,4374,OTHER_MIXED,GLF
hard,test,4375,OTHER_MIXED,GLF
hard,test,4376,OTHER_MIXED,GLF
hard,test,4377,MSA,MSA
hard,test,4378,MAGHREB,MAGHREB
hard,test,4379,MSA,MSA
hard,test,4380,MSA,MSA
hard,test,4381,OTHER_MIXED,GLF
hard,test,4382,MAGHREB,MAGHREB
hard,test,4383,MSA,MSA
hard,test,4384,OTHER_MIXED,LEV
hard,test,4385,MSA,MSA
hard,test,4386,MSA,MSA
hard,test,4387,EGY,EGY
hard,test,4388,MSA,MSA
hard,test,4389,MSA,MSA
hard,test,4390,MSA,MSA
hard,test,4391,MSA,MSA
hard,test,4392,OTHER_MIXED,GLF
hard,test,4393,MSA,MSA
hard,test,4394,OTHER_MIXED,GLF
hard,test,4395,EGY,EGY
hard,test,4396,OTHER_MIXED,GLF
hard,test,4397,OTHER_MIXED,LEV
hard,test,4398,MSA,MSA
hard,test,4399,OTHER_MIXED,GLF
hard,test,4400,MSA,MSA
hard,test,4401,MAGHREB,MAGHREB
hard,test,4402,OTHER_MIXED,GLF
hard,test,4403,OTHER_MIXED,GLF
hard,test,4404,MSA,MSA
hard,test,4405,OTHER_MIXED,GLF
hard,test,4406,EGY,EGY
hard,test,4407,OTHER_MIXED,LEV
hard,test,4408,MSA,MSA
hard,test,4409,OTHER_MIXED,GLF
hard,test,4410,MSA,MSA
hard,test,4411,MSA,MSA
hard,test,4412,MSA,MSA
hard,test,4413,MSA,MSA
hard,test,4414,MSA,MSA
hard,test,4415,OTHER_MIXED,GLF
hard,test,4416,MSA,MSA
hard,test,4417,MSA,MSA
hard,test,4418,MSA,MSA
hard,test,4419,MSA,MSA
hard,test,4420,MSA,MSA
hard,test,4421,OTHER_MIXED,GLF
hard,test,4422,OTHER_MIXED,GLF
hard,test,4423,EGY,EGY
hard,test,4424,MSA,MSA
hard,test,4425,MSA,MSA
hard,test,4426,MSA,MSA
hard,test,4427,MSA,MSA
hard,test,4428,MSA,MSA
hard,test,4429,MSA,MSA
hard,test,4430,MSA,MSA
hard,test,4431,MSA,MSA
hard,test,4432,MSA,MSA
hard,test,4433,MSA,MSA
hard,test,4434,MSA,MSA
hard,test,4435,MSA,MSA
hard,test,4436,OTHER_MIXED,GLF
hard,test,4437,MSA,MSA
hard,test,4438,OTHER_MIXED,GLF
hard,test,4439,OTHER_MIXED,GLF
hard,test,4440,OTHER_MIXED,GLF
hard,test,4441,OTHER_MIXED,GLF
hard,test,4442,OTHER_MIXED,GLF
hard,test,4443,MSA,MSA
hard,test,4444,MSA,MSA
hard,test,4445,OTHER_MIXED,GLF
hard,test,4446,OTHER_MIXED,GLF
hard,test,4447,MSA,MSA
hard,test,4448,MSA,MSA
hard,test,4449,OTHER_MIXED,GLF
hard,test,4450,MSA,MSA
hard,test,4451,MAGHREB,MAGHREB
hard,test,4452,MSA,MSA
hard,test,4453,MSA,MSA
hard,test,4454,MSA,MSA
hard,test,4455,MSA,MSA
hard,test,4456,MSA,MSA
hard,test,4457,OTHER_MIXED,GLF
hard,test,4458,MSA,MSA
hard,test,4459,MSA,MSA
hard,test,4460,MSA,MSA
hard,test,4461,MSA,MSA
hard,test,4462,OTHER_MIXED,LEV
hard,test,4463,OTHER_MIXED,GLF
hard,test,4464,MSA,MSA
hard,test,4465,MSA,MSA
hard,test,4466,MSA,MSA
hard,test,4467,MSA,MSA
hard,test,4468,MSA,MSA
hard,test,4469,MSA,MSA
hard,test,4470,MSA,MSA
hard,test,4471,OTHER_MIXED,GLF
hard,test,4472,OTHER_MIXED,GLF
hard,test,4473,MSA,MSA
hard,test,4474,MSA,MSA
hard,test,4475,MSA,MSA
hard,test,4476,OTHER_MIXED,GLF
hard,test,4477,OTHER_MIXED,GLF
hard,test,4478,OTHER_MIXED,GLF
hard,test,4479,OTHER_MIXED,GLF
hard,test,4480,OTHER_MIXED,GLF
hard,test,4481,MSA,MSA
hard,test,4482,MSA,MSA
hard,test,4483,MSA,MSA
hard,test,4484,OTHER_MIXED,LEV
hard,test,4485,OTHER_MIXED,GLF
hard,test,4486,MSA,MSA
hard,test,4487,MSA,MSA
hard,test,4488,MAGHREB,MAGHREB
hard,test,4489,MSA,MSA
hard,test,4490,MSA,MSA
hard,test,4491,MSA,MSA
hard,test,4492,MSA,MSA
hard,test,4493,OTHER_MIXED,GLF
hard,test,4494,OTHER_MIXED,GLF
hard,test,4495,MSA,MSA
hard,test,4496,MSA,MSA
hard,test,4497,MSA,MSA
hard,test,4498,OTHER_MIXED,GLF
hard,test,4499,OTHER_MIXED,GLF
hard,test,4500,OTHER_MIXED,GLF
hard,test,4501,MSA,MSA
hard,test,4502,MSA,MSA
hard,test,4503,OTHER_MIXED,GLF
hard,test,4504,OTHER_MIXED,GLF
hard,test,4505,MSA,MSA
hard,test,4506,MSA,MSA
hard,test,4507,MSA,MSA
hard,test,4508,MSA,MSA
hard,test,4509,OTHER_MIXED,GLF
hard,test,4510,MSA,MSA
hard,test,4511,OTHER_MIXED,GLF
hard,test,4512,MSA,MSA
hard,test,4513,MSA,MSA
hard,test,4514,OTHER_MIXED,GLF
hard,test,4515,MSA,MSA
hard,test,4516,MSA,MSA
hard,test,4517,OTHER_MIXED,GLF
hard,test,4518,OTHER_MIXED,GLF
hard,test,4519,OTHER_MIXED,GLF
hard,test,4520,MSA,MSA
hard,test,4521,MSA,MSA
hard,test,4522,MSA,MSA
hard,test,4523,MSA,MSA
hard,test,4524,MSA,MSA
hard,test,4525,MSA,MSA
hard,test,4526,MSA,MSA
hard,test,4527,OTHER_MIXED,LEV
hard,test,4528,MSA,MSA
hard,test,4529,MSA,MSA
hard,test,4530,MSA,MSA
hard,test,4531,OTHER_MIXED,GLF
hard,test,4532,MSA,MSA
hard,test,4533,MSA,MSA
hard,test,4534,MSA,MSA
hard,test,4535,MSA,MSA
hard,test,4536,MSA,MSA
hard,test,4537,MSA,MSA
hard,test,4538,OTHER_MIXED,GLF
hard,test,4539,MAGHREB,MAGHREB
hard,test,4540,OTHER_MIXED,GLF
hard,test,4541,MSA,MSA
hard,test,4542,MSA,MSA
hard,test,4543,MSA,MSA
hard,test,4544,MSA,MSA
hard,test,4545,MSA,MSA
hard,test,4546,MSA,MSA
hard,test,4547,MSA,MSA
hard,test,4548,OTHER_MIXED,LEV
hard,test,4549,OTHER_MIXED,GLF
hard,test,4550,MSA,MSA
hard,test,4551,MSA,MSA
hard,test,4552,MAGHREB,MAGHREB
hard,test,4553,MSA,MSA
hard,test,4554,MSA,MSA
hard,test,4555,MSA,MSA
hard,test,4556,OTHER_MIXED,LEV
hard,test,4557,OTHER_MIXED,GLF
hard,test,4558,OTHER_MIXED,GLF
hard,test,4559,OTHER_MIXED,GLF
hard,test,4560,OTHER_MIXED,GLF
hard,test,4561,OTHER_MIXED,LEV
hard,test,4562,MSA,MSA
hard,test,4563,MSA,MSA
hard,test,4564,OTHER_MIXED,GLF
hard,test,4565,MSA,MSA
hard,test,4566,MSA,MSA
hard,test,4567,MSA,MSA
hard,test,4568,MSA,MSA
hard,test,4569,OTHER_MIXED,GLF
hard,test,4570,OTHER_MIXED,GLF
hard,test,4571,MSA,MSA
hard,test,4572,MAGHREB,MAGHREB
hard,test,4573,MSA,MSA
hard,test,4574,MSA,MSA
hard,test,4575,MSA,MSA
hard,test,4576,OTHER_MIXED,GLF
hard,test,4577,MSA,MSA
hard,test,4578,OTHER_MIXED,LEV
hard,test,4579,MSA,MSA
hard,test,4580,MSA,MSA
hard,test,4581,OTHER_MIXED,GLF
hard,test,4582,MSA,MSA
hard,test,4583,OTHER_MIXED,GLF
hard,test,4584,OTHER_MIXED,GLF
hard,test,4585,MSA,MSA
hard,test,4586,MSA,MSA
hard,test,4587,MSA,MSA
hard,test,4588,OTHER_MIXED,GLF
hard,test,4589,OTHER_MIXED,GLF
hard,test,4590,MSA,MSA
hard,test,4591,MSA,MSA
hard,test,4592,OTHER_MIXED,GLF
hard,test,4593,MSA,MSA
hard,test,4594,MSA,MSA
hard,test,4595,OTHER_MIXED,GLF
hard,test,4596,MAGHREB,MAGHREB
hard,test,4597,OTHER_MIXED,GLF
hard,test,4598,OTHER_MIXED,GLF
hard,test,4599,MSA,MSA
hard,test,4600,MSA,MSA
hard,test,4601,OTHER_MIXED,LEV
hard,test,4602,MAGHREB,MAGHREB
hard,test,4603,MSA,MSA
hard,test,4604,MSA,MSA
hard,test,4605,MSA,MSA
hard,test,4606,MSA,MSA
hard,test,4607,MAGHREB,MAGHREB
hard,test,4608,MSA,MSA
hard,test,4609,MSA,MSA
hard,test,4610,MSA,MSA
hard,test,4611,MSA,MSA
hard,test,4612,MSA,MSA
hard,test,4613,OTHER_MIXED,GLF
hard,test,4614,MAGHREB,MAGHREB
hard,test,4615,MSA,MSA
hard,test,4616,MSA,MSA
hard,test,4617,MSA,MSA
hard,test,4618,MSA,MSA
hard,test,4619,OTHER_MIXED,GLF
hard,test,4620,MSA,MSA
hard,test,4621,MSA,MSA
hard,test,4622,MSA,MSA
hard,test,4623,MSA,MSA
hard,test,4624,MSA,MSA
hard,test,4625,OTHER_MIXED,GLF
hard,test,4626,MSA,MSA
hard,test,4627,MSA,MSA
hard,test,4628,MSA,MSA
hard,test,4629,OTHER_MIXED,GLF
hard,test,4630,MSA,MSA
hard,test,4631,OTHER_MIXED,LEV
hard,test,4632,MSA,MSA
hard,test,4633,OTHER_MIXED,LEV
hard,test,4634,MSA,MSA
hard,test,4635,MAGHREB,MAGHREB
hard,test,4636,OTHER_MIXED,LEV
hard,test,4637,MSA,MSA
hard,test,4638,OTHER_MIXED,GLF
hard,test,4639,MSA,MSA
hard,test,4640,OTHER_MIXED,LEV
hard,test,4641,MSA,MSA
hard,test,4642,MSA,MSA
hard,test,4643,MSA,MSA
hard,test,4644,MSA,MSA
hard,test,4645,MSA,MSA
hard,test,4646,MSA,MSA
hard,test,4647,OTHER_MIXED,LEV
hard,test,4648,MSA,MSA
hard,test,4649,EGY,EGY
hard,test,4650,MAGHREB,MAGHREB
hard,test,4651,MSA,MSA
hard,test,4652,MSA,MSA
hard,test,4653,MSA,MSA
hard,test,4654,MSA,MSA
hard,test,4655,MSA,MSA
hard,test,4656,OTHER_MIXED,GLF
hard,test,4657,MSA,MSA
hard,test,4658,MSA,MSA
hard,test,4659,MSA,MSA
hard,test,4660,MSA,MSA
hard,test,4661,MSA,MSA
hard,test,4662,OTHER_MIXED,GLF
hard,test,4663,MSA,MSA
hard,test,4664,MSA,MSA
hard,test,4665,OTHER_MIXED,GLF
hard,test,4666,MSA,MSA
hard,test,4667,OTHER_MIXED,GLF
hard,test,4668,MSA,MSA
hard,test,4669,OTHER_MIXED,GLF
hard,test,4670,OTHER_MIXED,GLF
hard,test,4671,OTHER_MIXED,GLF
hard,test,4672,MSA,MSA
hard,test,4673,OTHER_MIXED,GLF
hard,test,4674,MSA,MSA
hard,test,4675,MSA,MSA
hard,test,4676,MSA,MSA
hard,test,4677,MSA,MSA
hard,test,4678,MSA,MSA
hard,test,4679,MSA,MSA
hard,test,4680,MSA,MSA
hard,test,4681,MAGHREB,MAGHREB
hard,test,4682,MSA,MSA
hard,test,4683,OTHER_MIXED,GLF
hard,test,4684,MSA,MSA
hard,test,4685,OTHER_MIXED,GLF
hard,test,4686,OTHER_MIXED,GLF
hard,test,4687,MSA,MSA
hard,test,4688,MSA,MSA
hard,test,4689,OTHER_MIXED,GLF
hard,test,4690,MSA,MSA
hard,test,4691,EGY,EGY
hard,test,4692,MSA,MSA
hard,test,4693,MSA,MSA
hard,test,4694,MSA,MSA
hard,test,4695,MSA,MSA
hard,test,4696,OTHER_MIXED,GLF
hard,test,4697,OTHER_MIXED,GLF
hard,test,4698,MSA,MSA
hard,test,4699,MSA,MSA
hard,test,4700,MSA,MSA
hard,test,4701,MSA,MSA
hard,test,4702,OTHER_MIXED,GLF
hard,test,4703,OTHER_MIXED,GLF
hard,test,4704,MSA,MSA
hard,test,4705,OTHER_MIXED,GLF
hard,test,4706,OTHER_MIXED,GLF
hard,test,4707,MSA,MSA
hard,test,4708,OTHER_MIXED,GLF
hard,test,4709,MSA,MSA
hard,test,4710,MSA,MSA
hard,test,4711,MSA,MSA
hard,test,4712,MSA,MSA
hard,test,4713,MSA,MSA
hard,test,4714,OTHER_MIXED,GLF
hard,test,4715,MSA,MSA
hard,test,4716,OTHER_MIXED,GLF
hard,test,4717,MSA,MSA
hard,test,4718,MSA,MSA
hard,test,4719,MSA,MSA
hard,test,4720,OTHER_MIXED,GLF
hard,test,4721,OTHER_MIXED,LEV
hard,test,4722,MSA,MSA
hard,test,4723,MSA,MSA
hard,test,4724,MSA,MSA
hard,test,4725,MSA,MSA
hard,test,4726,MSA,MSA
hard,test,4727,MSA,MSA
hard,test,4728,OTHER_MIXED,LEV
hard,test,4729,OTHER_MIXED,LEV
hard,test,4730,OTHER_MIXED,GLF
hard,test,4731,OTHER_MIXED,GLF
hard,test,4732,MSA,MSA
hard,test,4733,MSA,MSA
hard,test,4734,MSA,MSA
hard,test,4735,MSA,MSA
hard,test,4736,OTHER_MIXED,GLF
hard,test,4737,MSA,MSA
hard,test,4738,MSA,MSA
hard,test,4739,MSA,MSA
hard,test,4740,MSA,MSA
hard,test,4741,MSA,MSA
hard,test,4742,MAGHREB,MAGHREB
hard,test,4743,MSA,MSA
hard,test,4744,OTHER_MIXED,LEV
hard,test,4745,MSA,MSA
hard,test,4746,MSA,MSA
hard,test,4747,MSA,MSA
hard,test,4748,OTHER_MIXED,GLF
hard,test,4749,MSA,MSA
hard,test,4750,MSA,MSA
hard,test,4751,MSA,MSA
hard,test,4752,MSA,MSA
